profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co,T_std
radial,1,3.474959068828159,0.007199999876320362,0.025019705295562744,301.7792778015137,2.4936758622554057e-07,0.23062455654144287,0.0006852426874073215,0.00669435306917876,1.8613104415981068e-06,23.609256608611307
radial,1,3.531634704106384,0.007199999876320362,0.025427769869565964,301.7212791442871,2.440604785390002e-07,0.23060989193618298,0.0006815601092953735,0.006691049027722329,1.8270043267880098e-06,23.476376038601863
radial,1,3.5891588777303696,0.007199999876320362,0.02584194391965866,301.6684379577637,2.391158806524111e-07,0.23059523105621338,0.0006781944737236906,0.006688000576104969,1.794986416131924e-06,23.354865296809827
radial,1,3.6475450421373052,0.007199999876320362,0.026262324303388596,301.6182670593262,2.3441984585855844e-07,0.2305819820612669,0.0006750041065699172,0.006685125408694148,1.7644274063561995e-06,23.23845604843437
radial,1,3.706805356260803,0.007199999876320362,0.02668899856507778,301.5710144042969,2.299332326358565e-07,0.2305694054812193,0.0006719985673975074,0.006682414212264121,1.73524106598036e-06,23.127927602970722
radial,1,3.7669532725380526,0.007199999876320362,0.02712206356227398,301.52792739868164,2.256660870444372e-07,0.23055626638233662,0.0006692384638934607,0.006679888116195798,1.7076305462778357e-06,23.026675896723265
radial,1,3.828002243406243,0.007199999876320362,0.027561616152524948,301.4868698120117,2.2157233621590525e-07,0.23054389469325542,0.0006666176140879166,0.006677490891888738,1.681043947307418e-06,22.92924362955422
radial,1,3.889965203901132,0.007199999876320362,0.02800774946808815,301.4478416442871,2.176366745293811e-07,0.23053204268217087,0.0006641334245171851,0.006675214506685734,1.6554031945540983e-06,22.835745890325644
radial,1,3.9528566412627697,0.007199999876320362,0.028460567817091942,301.4120903015137,2.1386433150726034e-07,0.2305196151137352,0.0006618409666323806,0.006673079275060445,1.6308962480202651e-06,22.749524109798564
radial,1,4.01668974922763,0.007199999876320362,0.028920166194438934,301.3780517578125,2.1022943271781715e-07,0.2305075339972973,0.0006596650989099153,0.006671044742688537,1.607151813713383e-06,22.66662882399547
radial,1,4.081479015035762,0.007199999876320362,0.029386648908257484,301.3453674316406,2.0671816092518096e-07,0.23049591481685638,0.0006575865044406539,0.006669097929261625,1.584054012515089e-06,22.586187279975057
radial,1,4.1472386672265005,0.007199999876320362,0.0298601184040308,301.3152770996094,2.0333143442370515e-07,0.230483740568161,0.0006556600112056709,0.0066672603716142476,1.5617907580458316e-06,22.511461927567435
radial,1,4.213983193039894,0.007199999876320362,0.030340678989887238,301.28690338134766,2.000531232572527e-07,0.23047150671482086,0.0006538438531373891,0.006665509543381631,1.540175646512022e-06,22.44025582188428
radial,1,4.281727338416709,0.007199999876320362,0.030828436836600304,301.2591018676758,1.9686579754939064e-07,0.23045998439192772,0.0006520841954948992,0.006663819192908704,1.5190178758615315e-06,22.36963685116536
radial,1,4.3504861079984245,0.007199999876320362,0.031323499977588654,301.2325248718262,1.9375559437010931e-07,0.23044861666858196,0.0006504101248715374,0.0066622006124816835,1.4984144991175257e-06,22.301351830619893
radial,1,4.420274765127235,0.007199999876320362,0.03182597830891609,301.2079429626465,1.9071792723053614e-07,0.23043672554194927,0.0006488548664086193,0.006660665210802108,1.478441636719141e-06,22.237399522019945
radial,1,4.491108573145337,0.007199999876320362,0.03233598172664642,301.1850051879883,1.8775818700920494e-07,0.23042451031506062,0.0006474018663804419,0.006659204373136163,1.4590390879227045e-06,22.17693805052693
radial,1,4.563003571497069,0.007199999876320362,0.0328536257147789,301.1629104614258,1.8487439726393457e-07,0.2304125614464283,0.0006460135194374775,0.006657801161054522,1.4401041793047322e-06,22.117885941877454
radial,1,4.635975282225344,0.007199999876320362,0.033379022032022476,301.1413459777832,1.8210353245496469e-07,0.23040107637643814,0.0006446754195830029,0.006656448298599571,1.4215980050877138e-06,22.05948031917635
radial,1,4.710039744774501,0.007199999876320362,0.033912286162376404,301.1205863952637,1.7949311693181039e-07,0.23038979433476925,0.0006433981836466878,0.006655148812569678,1.40354014425063e-06,22.00245177860621
radial,1,4.785213515990311,0.007199999876320362,0.034453537315130234,301.10099029541016,1.7701419687917168e-07,0.23037838749587536,0.0006421964787454218,0.006653906835708767,1.3859534975794816e-06,21.947763731989088
radial,1,4.861513152718544,0.007199999876320362,0.03500289469957352,301.0827178955078,1.746269048377233e-07,0.2303666863590479,0.0006410755845205907,0.00665272306650877,1.3688413619920847e-06,21.89584033066384
radial,1,4.938955729206403,0.007199999876320362,0.0355604812502861,301.0656547546387,1.7232691702957825e-07,0.23035475425422192,0.0006400287694993788,0.0066515933140181005,1.3521879279164957e-06,21.846433948095566
radial,1,5.017558319701089,0.007199999876320362,0.03612641990184784,301.049503326416,1.7010930696485386e-07,0.23034279607236385,0.0006390393436085805,0.0066505089635029435,1.3359553198793843e-06,21.798839733459086
radial,1,5.097337998449802,0.007199999876320362,0.03670083358883858,301.03398513793945,1.6796456031788474e-07,0.23033099062740803,0.0006380922699514838,0.006649461865890771,1.3201021061428588e-06,21.75233523523612
radial,1,5.178312357101175,0.007199999876320362,0.037283848971128464,301.01903915405273,1.6587880979868425e-07,0.23031934723258018,0.0006371860597672923,0.006648450857028365,1.3046098872118416e-06,21.706788359206485
radial,1,5.260500022106701,0.007199999876320362,0.03787560015916824,301.00474548339844,1.638429534358892e-07,0.23030777275562286,0.000636326948548523,0.006647479080129415,1.2894718241189336e-06,21.662358006053832
radial,1,5.343918067713578,0.007199999876320362,0.038476210087537766,300.9911651611328,1.6184900712017122e-07,0.2302961889654398,0.0006355189966464072,0.006646548223216087,1.2746769496379191e-06,21.61918603318045
radial,1,5.428585637774733,0.007199999876320362,0.03908581659197807,300.9783172607422,1.5988003491008933e-07,0.23028456047177315,0.0006347626306019288,0.006645657413173467,1.2602111239592496e-06,21.577284888240502
radial,1,5.5145218761430845,0.007199999876320362,0.03970455750823021,300.9661865234375,1.5792138011347245e-07,0.23027285560965538,0.0006340571134143761,0.006644805485848337,1.2460618663765006e-06,21.536654601434396
radial,1,5.601744374467267,0.007199999876320362,0.04033255949616432,300.95477294921875,1.5599117554441866e-07,0.2302610594779253,0.0006334015045951608,0.006643991451710463,1.2322214816693842e-06,21.497286433501582
radial,1,5.690273828804493,0.007199999876320362,0.04096997156739235,300.9440612792969,1.5415795029859113e-07,0.2302491683512926,0.0006327945853073286,0.0066432139137759805,1.2186860280399103e-06,21.45916872880837
radial,1,5.780129383007686,0.007199999876320362,0.041616931557655334,300.9340400695801,1.524635698109735e-07,0.23023718036711216,0.0006322351408755953,0.006642472231760621,1.205453844521666e-06,21.422260653437625
radial,1,5.871330180929767,0.007199999876320362,0.04227357730269432,300.92469787597656,1.5085113654812764e-07,0.23022509552538395,0.000631721814179341,0.0066417650086805224,1.1925224938935634e-06,21.386551237032734
radial,1,5.963896918627951,0.007199999876320362,0.042940057814121246,300.91600036621094,1.4926333762316956e-07,0.23021291941404343,0.0006312527303609293,0.006641091080382466,1.1798883523593137e-06,21.351972855105558
radial,1,6.057850809560882,0.007199999876320362,0.04361652582883835,300.9079132080078,1.4769241456707685e-07,0.23020067252218723,0.0006308249262494487,0.0066404485260136425,1.1675456770137758e-06,21.31842303400893
radial,1,6.153210997581482,0.007199999876320362,0.04430311918258667,300.9003562927246,1.461315725018981e-07,0.23018838837742805,0.0006304342822088579,0.006639834609813988,1.1554853819465996e-06,21.285727656605765
radial,1,6.250000248352687,0.007199999876320362,0.04500000178813934,300.8932762145996,1.4457427575226224e-07,0.23017610795795918,0.0006300766237225644,0.006639246828854084,1.1437046660182687e-06,21.253702850840835
radial,1,6.349868555035856,0.007199999876320362,0.04571905359625816,300.88651275634766,1.429883651361145e-07,0.23016365617513657,0.0006297430735538285,0.006638674298301339,1.1320101356648943e-06,21.22174452330302
radial,1,6.464893101818032,0.007199999876320362,0.04654723033308983,300.8793411254883,1.4118007215114466e-07,0.23014958202838898,0.0006293987343766761,0.006638052756898105,1.1190547279589453e-06,21.186145301037847
radial,1,6.597373738057084,0.007199999876320362,0.047501090914011,300.87192153930664,1.3911796929324612e-07,0.23013364151120186,0.0006290547971327189,0.006637385697104037,1.1047352754722723e-06,21.14688719693866
radial,1,6.749960076477793,0.007199999876320362,0.048599712550640106,300.8645935058594,1.3677072214648016e-07,0.23011549562215805,0.0006287321355428144,0.006636681733652949,1.08897041029787e-06,21.104355535343466
radial,1,6.925703233314885,0.007199999876320362,0.04986506327986717,300.8577690124512,1.3411009506232453e-07,0.23009479977190495,0.0006284553410513988,0.006635952275246382,1.0716930749569648e-06,21.059069020768817
radial,1,7.128117399083243,0.007199999876320362,0.05132244527339935,300.8514595031738,1.3111944181648919e-07,0.23007157631218433,0.0006282311394021044,0.006635203259065747,1.0528300107184435e-06,21.010426605438663
radial,1,7.361250205172433,0.007199999876320362,0.053001001477241516,300.84545516967773,1.2778143228049928e-07,0.23004593886435032,0.0006280546045913831,0.006634433171711862,1.0322510639251917e-06,20.957216588581506
radial,1,7.629763438469834,0.007199999876320362,0.0549342967569828,300.84082794189453,1.2408946446446023e-07,0.2300171833485365,0.0006279818817700439,0.006633670360315591,1.00996003066388e-06,20.90146704969453
radial,1,7.939027208420965,0.007199999876320362,0.05716099590063095,300.8385009765625,1.2005856305910202e-07,0.2299848161637783,0.0006280631289157249,0.0066329436376690865,9.859967990518934e-07,20.844870526931825
radial,1,8.295224979519844,0.007199999876320362,0.05972561985254288,300.8381118774414,1.1571170341987142e-07,0.22994916327297688,0.000628286231285331,0.0066322507336735725,9.602698530214144e-07,20.785791905237126
radial,1,8.705479817257988,0.007199999876320362,0.06267945468425751,300.83980560302734,1.1109592027319504e-07,0.22991031594574451,0.0006286628971306898,0.00663160317344591,9.328157198035981e-07,20.723970316314382
radial,1,9.177996673517757,0.007199999876320362,0.06608157604932785,300.84383392333984,1.0626100568347092e-07,0.2298682127147913,0.0006292063125511345,0.00663100992096588,9.036598971550075e-07,20.65959574415665
radial,1,9.722222263614336,0.007199999876320362,0.07000000029802322,300.85034561157227,1.0125584971798075e-07,0.22982275858521461,0.0006299225755612859,0.00663047272246331,8.728023992599338e-07,20.592680802659263
radial,1,10.281996801495552,0.007199999876320362,0.07403037697076797,300.8586006164551,9.668710706285349e-08,0.22977906838059425,0.0006307248960204809,0.006630047631915659,8.438560073040719e-07,20.53110793610695
radial,1,10.863254881567425,0.007199999876320362,0.07821543514728546,300.8687515258789,9.250883172473373e-08,0.22973641380667686,0.0006316129901964805,0.0066297163721174,8.165904965602602e-07,20.47525130093858
radial,1,11.466822276512783,0.007199999876320362,0.08256112039089203,300.8805046081543,8.869820166278403e-08,0.22969456762075424,0.0006325623749449602,0.006629453448113054,7.908906791718511e-07,20.424960616126295
radial,1,12.093554768297407,0.007199999876320362,0.08707359433174133,300.8931999206543,8.523372384150089e-08,0.2296536359935999,0.0006335325521166918,0.006629228068049997,7.66641186979064e-07,20.379133319986614
radial,1,12.74434125257863,0.007199999876320362,0.09175925701856613,300.9062156677246,8.20970503186368e-08,0.22961383685469627,0.0006344870589307661,0.00662901543546468,7.437648488214228e-07,20.336700678741096
radial,1,13.420105808311039,0.007199999876320362,0.09662476181983948,300.91907501220703,7.926931057163574e-08,0.22957535460591316,0.0006353977602910343,0.006628797447774559,7.222094140508586e-07,20.296860311618115
radial,1,14.121805628140768,0.007199999876320362,0.10167700052261353,300.93172454833984,7.673140001173028e-08,0.22953815013170242,0.0006362584634126423,0.006628568342421204,7.019494461254957e-07,20.25975811191588
radial,1,14.850437227222654,0.007199999876320362,0.10692314803600311,300.9440002441406,7.44613007439764e-08,0.22950225323438644,0.000637058416677716,0.006628319737501442,6.829456404856018e-07,20.225324808328885
radial,1,15.607034373614523,0.007199999876320362,0.11237064749002457,300.955810546875,7.243728423053002e-08,0.2294677048921585,0.000637792789719871,0.006628049362916499,6.651596722322596e-07,20.193434393252733
radial,1,16.392669123080044,0.007199999876320362,0.1180272176861763,300.9670219421387,7.063753842491268e-08,0.22943458147346973,0.0006384585368550688,0.006627756170928478,6.485476928850184e-07,20.16385604611985
radial,1,17.208456993103027,0.007199999876320362,0.1239008903503418,300.97765350341797,6.904261616410084e-08,0.22940294444561005,0.0006390636551909523,0.006627449416555464,6.33073037550801e-07,20.136347728242217
radial,1,18.055554893281727,0.007199999876320362,0.12999999523162842,300.9877510070801,6.763480152764176e-08,0.22937282361090183,0.000639615924747261,0.006627136084716767,6.187027956667515e-07,20.110978422353494
radial,1,18.920799096425373,0.007199999876320362,0.1362297534942627,300.9973335266113,6.641857004175347e-08,0.22934469021856785,0.0006401225402612454,0.006626834801863879,6.056318877566892e-07,20.08826102618564
radial,1,19.784168236785465,0.007199999876320362,0.14244601130485535,301.00609970092773,6.539554869896379e-08,0.22931917011737823,0.0006405686697696922,0.00662654940970242,5.94056561283316e-07,20.068454097111452
radial,1,20.64567059278488,0.007199999876320362,0.14864882826805115,301.0140953063965,6.453572433146101e-08,0.22929612547159195,0.000640963520702087,0.006626284564845264,5.838306758141677e-07,20.051075083565543
radial,1,21.505308234029346,0.007199999876320362,0.1548382192850113,301.02130126953125,6.381397223075047e-08,0.22927546128630638,0.0006413069767390311,0.00662603770615533,5.748330211970577e-07,20.03583847431088
radial,1,22.36308323012458,0.007199999876320362,0.16101419925689697,301.02820205688477,6.321032621594684e-08,0.2292568776756525,0.0006416344204325242,0.0066258308361284435,5.66973782166519e-07,20.023024026434822
radial,1,23.21900385949347,0.007199999876320362,0.16717682778835297,301.03468322753906,6.270739935277302e-08,0.22924028523266315,0.0006419357032569906,0.0066256532445549965,5.601662884972638e-07,20.012623178318734
radial,1,24.07307012213601,0.007199999876320362,0.17332610487937927,301.0409469604492,6.229098087341033e-08,0.22922555916011333,0.0006422278542572712,0.006625516281928867,5.543408683666119e-07,20.004524976384875
radial,1,24.925288226869373,0.007199999876320362,0.17946207523345947,301.04741287231445,6.195172011079004e-08,0.22921240143477917,0.0006425348816350152,0.006625432171858847,5.494540321186392e-07,19.999413376382563
radial,1,25.775662312904995,0.007199999876320362,0.18558476865291595,301.0547103881836,6.168153830545959e-08,0.22920056618750095,0.0006429041571394123,0.006625434732995927,5.454665848838362e-07,19.997445049295074
radial,1,26.6241944498486,0.007199999876320362,0.1916942000389099,301.06314849853516,6.147490042268233e-08,0.22918988578021526,0.0006433573198876275,0.0066255375277251005,5.423536541074325e-07,19.998949363983762
radial,1,27.470890846517353,0.007199999876320362,0.19779041409492493,301.07471084594727,6.133278742972249e-08,0.22917940095067024,0.0006440156183131762,0.006625817914027721,5.401698614217604e-07,20.00656950460724
radial,1,28.315755642122692,0.007199999876320362,0.2038734406232834,301.089168548584,6.125011898036708e-08,0.22916925139725208,0.0006448719751972476,0.006626273156143725,5.388798657522115e-07,20.019666929049446
radial,1,29.158788836664623,0.007199999876320362,0.2099432796239853,301.10376358032227,6.120673037369492e-08,0.229160962626338,0.0006457825619676782,0.006626822461839765,5.383654194577071e-07,20.03261384831393
radial,1,30.000000778171753,0.007199999876320362,0.2160000056028366,301.4860382080078,7.607669846095585e-08,0.22869287058711052,0.0006671884422360108,0.0066318047465756536,6.526794656711249e-07,20.54567112458769
radial,1,0.0,0.007199999876320362,0.0,294.5882568359375,0.15630435943603516,0.1963834334164858,6.852458318462595e-05,7.368197566393064e-05,1.3878038203074539e-05,0.00012674902134579582
radial,1,0.022727272153133526,0.007199999876320362,0.0001636363595025614,294.6092529296875,0.15630249306559563,0.19638005085289478,7.051225293253083e-05,7.582147463836009e-05,1.428203393061267e-05,0.00012302029034879378
radial,1,0.04545454430626705,0.007199999876320362,0.0003272727190051228,294.67412185668945,0.1562967300415039,0.19636964984238148,7.661341896891827e-05,8.238916325353784e-05,1.5522457488259533e-05,0.00011513815515736824
radial,1,0.06818181848049992,0.007199999876320362,0.0004909090930595994,294.78863525390625,0.1562867183238268,0.19635150395333767,8.725234965822892e-05,9.384330041939393e-05,1.7686668570604525e-05,0.00011620747537023786
radial,1,0.0909090886125341,0.007199999876320362,0.0006545454380102456,294.9629821777344,0.1562717854976654,0.19632434658706188,0.00010317004489479586,0.00011098449704149971,2.0927405785187148e-05,0.00011316220836022435
radial,1,0.11363636682896565,0.007199999876320362,0.0008181818411685526,295.21273040771484,0.15625092573463917,0.19628625735640526,0.00012547927508421708,0.00013501557987183332,2.547441113165405e-05,0.00011695640347866738
radial,1,0.13636363696099985,0.007199999876320362,0.0009818181861191988,295.5602836608887,0.1562227513641119,0.19623452425003052,0.0001557553423481295,0.00016764027350291144,3.16535683850816e-05,0.00014550957582672616
radial,1,0.15909091517743137,0.007199999876320362,0.0011454545892775059,296.0372657775879,0.1561853513121605,0.19616538286209106,0.00019617715224740095,0.0002112165602738969,3.991664880231838e-05,0.00018527808295564104
radial,1,0.1818181772250682,0.007199999876320362,0.0013090908760204911,296.6881675720215,0.15613611973822117,0.1960736494511366,0.00024974302141345106,0.00026899133445112966,5.0886813369288575e-05,0.00023856349355704605
radial,1,0.20454545544149977,0.007199999876320362,0.0014727272791787982,297.57591247558594,0.1560714952647686,0.1959521397948265,0.000320605711749522,0.0003454647048783954,6.542925802932587e-05,0.00033465137023103804
radial,1,0.2272727336579313,0.007199999876320362,0.0016363636823371053,298.7908515930176,0.1559865027666092,0.1957907322794199,0.0004145977618463803,0.00044696120676235296,8.476201037410647e-05,0.00044248843984637156
radial,1,0.24999999570556813,0.007199999876320362,0.0017999999690800905,300.46508026123047,0.15587416477501392,0.19557489827275276,0.0005400739391916431,0.0005825460029882379,0.00011063366582675371,0.0005924950657761818
radial,1,0.2727272739219997,0.007199999876320362,0.0019636363722383976,302.7964057922363,0.1557242963463068,0.1952833104878664,0.0007092953674145974,0.0007655306108063087,0.00014561555508407764,0.0007949137154190848
radial,1,0.2954545521384312,0.007199999876320362,0.0021272727753967047,306.0888671875,0.1555218119174242,0.19488372839987278,0.0009407463148818351,0.0010159930970985442,0.00019359095131221693,0.0010640749128180628
radial,1,0.31818183035486275,0.007199999876320362,0.0022909091785550117,310.8239517211914,0.1552435252815485,0.19432594627141953,0.001263169921003282,0.0013651693589054048,0.0002606074594950769,0.001469980610787316
radial,1,0.3409090762337049,0.007199999876320362,0.002454545348882675,317.7876510620117,0.15485268272459507,0.19352922774851322,0.0017227249481948093,0.001863240308011882,0.0003563883983588312,0.0021347449450874164
radial,1,0.3636363544501364,0.007199999876320362,0.0026181817520409822,328.29659271240234,0.15428941696882248,0.19235988333821297,0.002395714895101264,0.0025931808340828866,0.0004970193549524993,0.003281588749770127
radial,1,0.386363632666568,0.007199999876320362,0.0027818181551992893,344.5839538574219,0.15345434099435806,0.1905924715101719,0.0034106361563317478,0.0036947401822544634,0.0007095931578078307,0.005259746864531865
radial,1,0.40909091088299954,0.007199999876320362,0.0029454545583575964,370.3342971801758,0.1521852295845747,0.18785286881029606,0.004980475350748748,0.005399526853580028,0.001038977861753665,0.008592889889026532
radial,1,0.43181818909943104,0.007199999876320362,0.0031090909615159035,410.8912811279297,0.15024414099752903,0.18358235992491245,0.007423027767799795,0.00805288227275014,0.0015519078588113189,0.013798763480173398
radial,1,0.4545454673158626,0.007199999876320362,0.0032727273646742105,472.2828369140625,0.14734315499663353,0.17709416896104813,0.01112922327592969,0.012078597559593618,0.002329648588784039,0.02058518663517272
radial,1,0.4772727131947047,0.007199999876320362,0.003436363535001874,558.81640625,0.14322061464190483,0.16776571050286293,0.016456036129966378,0.01786029990762472,0.0034437921713106334,0.027314800878062945
radial,1,0.49999999141113627,0.007199999876320362,0.003599999938160181,671.1132354736328,0.13772484846413136,0.15527303889393806,0.02359807421453297,0.025597576051950455,0.004926004272419959,0.03164531222699289
radial,1,0.5173611053679552,0.007199999876320362,0.0037249999586492777,776.4834060668945,0.13238255307078362,0.14316523261368275,0.03053943789564073,0.03309389902278781,0.006348274182528257,0.031657018616334597
radial,1,0.5347222193247743,0.007199999876320362,0.0038499999791383743,898.6799697875977,0.12594244070351124,0.12872016243636608,0.0388613510876894,0.04203649889677763,0.008018956403248012,0.02844087551690823
radial,1,0.5518803502329522,0.007199999876320362,0.003973538521677256,1031.3240814208984,0.11865013744682074,0.11267571616917849,0.0481831943616271,0.05196910444647074,0.009825249435380101,0.02362158622972703
radial,1,0.5691973233802451,0.007199999876320362,0.004098220728337765,1173.5331420898438,0.11048661265522242,0.09525917377322912,0.05844863364472985,0.0627491557970643,0.011692561325617135,0.019237405979752143
radial,1,0.586674690970944,0.007199999876320362,0.004224057774990797,1320.0429229736328,0.10168446879833937,0.07733870018273592,0.06927542295306921,0.07383117824792862,0.013439989415928721,0.017705239202121203
radial,1,0.60431400520934,0.007199999876320362,0.004351060837507248,1463.4412994384766,0.09260649606585503,0.06011340720579028,0.08014767896384001,0.0844527930021286,0.014802785590291023,0.02451482483382814
radial,1,0.6221166242741877,0.007199999876320362,0.004479239694774151,1594.801513671875,0.08370730932801962,0.044965187553316355,0.09051526989787817,0.09371895343065262,0.015434583649039268,0.04135752275943274
radial,1,0.6400841003697779,0.007199999876320362,0.004608605522662401,1706.635726928711,0.07539613265544176,0.03297020588070154,0.09988969657570124,0.10094049014151096,0.015109517495147884,0.06683827387484538
radial,1,0.6582180503755808,0.007199999876320362,0.004739169962704182,1798.6399841308594,0.06774182710796595,0.024089634185656905,0.10800148360431194,0.10620479099452496,0.014065938885323703,0.10362913547927505
radial,1,0.6765198971455296,0.007199999876320362,0.004870943259447813,1875.0830993652344,0.06058118678629398,0.01761491224169731,0.11481230426579714,0.11004414595663548,0.012741066166199744,0.151340983799142
radial,1,0.6949912575590942,0.007199999876320362,0.005003937054425478,1939.1919250488281,0.05379863269627094,0.012998737511225045,0.12037856131792068,0.11284662783145905,0.011399730225093663,0.20667415763264677
radial,1,0.7136336838205656,0.007199999876320362,0.005138162523508072,1993.2386169433594,0.047323348466306925,0.009843826992437243,0.12478411570191383,0.11488163564354181,0.010196973104029894,0.26579091381095293
radial,1,0.7324487928094136,0.007199999876320362,0.0052736313082277775,2038.71826171875,0.041117156855762005,0.007875179464463145,0.12811221182346344,0.11632830277085304,0.009218001971021295,0.3222695783892808
radial,1,0.7514381367299292,0.007199999876320362,0.00541035458445549,2076.4420166015625,0.03516822773963213,0.006921280641108751,0.13042938522994518,0.1172937573865056,0.008502594544552267,0.3660474692123396
radial,1,0.7706033971367611,0.007199999876320362,0.00554834445938468,2106.5643920898438,0.02949017472565174,0.006902741326484829,0.1317772138863802,0.117823357693851,0.00805827893782407,0.38201587369121937
radial,1,0.7899461262342002,0.007199999876320362,0.005687612108886242,2128.570831298828,0.02412469405680895,0.007826173154171556,0.13217123597860336,0.1179048316553235,0.007864252023864537,0.3480317828034834
radial,1,0.8094679409017166,0.007199999876320362,0.005828169174492359,2141.257781982422,0.01914600166492164,0.009780340478755534,0.13160799071192741,0.11746843531727791,0.007867042266298085,0.23408243476091284
radial,1,0.8291706520443162,0.007199999876320362,0.005970028694719076,2142.7576599121094,0.01466474519111216,0.01292895758524537,0.13008266873657703,0.11638665664941072,0.00796917371917516,0.019867459010685186
radial,1,0.8490558118662901,0.007199999876320362,0.006113201845437288,2130.7040100097656,0.010826965095475316,0.017489685444161296,0.12762046791613102,0.11448069009929895,0.00801444728858769,0.390448376540798
radial,1,0.8691251019222869,0.007199999876320362,0.0062577007338404655,2102.6849060058594,0.007803255401086062,0.02367951860651374,0.12432360462844372,0.11154759209603071,0.007779498060699552,0.9630590522702109
radial,1,0.8893803331173129,0.007199999876320362,0.0064035383984446526,2059.7941284179688,0.005644105141982436,0.031287053832784295,0.12041805312037468,0.10766914952546358,0.007184686546679586,1.5231103142271802
radial,1,0.9098231223308378,0.007199999876320362,0.006550726480782032,2008.254409790039,0.004188138875178993,0.03950539277866483,0.1162266070023179,0.10334879718720913,0.006417799857445061,1.8790696467983226
radial,1,0.9304552157926891,0.007199999876320362,0.006699277553707361,1954.6798553466797,0.003217250807210803,0.047542533837258816,0.11205627303570509,0.09909029584378004,0.005677689565345645,2.06064644607989
radial,1,0.9512784244078729,0.007199999876320362,0.006849204655736685,1902.9872283935547,0.0025662448606453836,0.05498674092814326,0.10810699872672558,0.09515093825757504,0.005039636453147978,2.1062903437315446
radial,1,0.9722944944062167,0.007199999876320362,0.00700052035972476,1854.7745208740234,0.002118877338944003,0.061726158019155264,0.10445608105510473,0.09160351566970348,0.004512786224950105,2.049698077149162
radial,1,0.9935051720175478,0.007199999876320362,0.007153237238526344,1810.0741882324219,0.0017985035228775814,0.0678326478227973,0.10108823608607054,0.08841182012110949,0.004079450038261712,1.9147142835663404
radial,1,1.0149123328220513,0.007199999876320362,0.0073073687963187695,1768.071533203125,0.0015567871741950512,0.073463992215693,0.09793587680906057,0.08549045957624912,0.003715958067914471,1.7166664434192878
radial,1,1.0365177230495546,0.007199999876320362,0.007462927605956793,1727.5977935791016,0.0013639709068229422,0.07880289666354656,0.09490998461842537,0.0827407743781805,0.0034011097450274974,1.4667802096530016
radial,1,1.0583232829554214,0.007199999876320362,0.007619927637279034,1687.3816833496094,0.0012018197448924184,0.0840295571833849,0.09191640093922615,0.08006660919636488,0.0031182495004031807,1.1777123797910665
radial,1,1.0803306940943003,0.007199999876320362,0.007778380997478962,1646.1593322753906,0.001059141315636225,0.0893115559592843,0.08886315859854221,0.07737981900572777,0.0028550502902362496,0.8670918045640443
radial,1,1.102541961396734,0.007199999876320362,0.007938302122056484,1602.7662658691406,0.0009292688846471719,0.09479445405304432,0.08566734194755554,0.07460487727075815,0.0026030554727185518,0.5513058887787922
radial,1,1.124959025118086,0.007199999876320362,0.00809970498085022,1556.2702331542969,0.0008087225869530812,0.10058621410280466,0.0822653379291296,0.07168630976229906,0.0023574898077640682,0.2336679741780312
radial,1,1.1475835668130054,0.007199999876320362,0.008262601681053638,1506.1045379638672,0.0006963158521102741,0.10674188006669283,0.07862299587577581,0.06859584525227547,0.0021169758401811123,0.13848028161175405
radial,1,1.1704177854375708,0.007199999876320362,0.008427008055150509,1452.1404724121094,0.0005923194257775322,0.11325724981725216,0.07474055886268616,0.06533502507954836,0.0018828300235327333,0.5516130198327566
radial,1,1.1934633625464308,0.007199999876320362,0.008592936210334301,1394.686050415039,0.0004976690979674459,0.12007318716496229,0.07065126113593578,0.06193262431770563,0.001658046108786948,1.0976383853244267
radial,1,1.2167224970956643,0.007199999876320362,0.008760401979088783,1334.4201202392578,0.0004133174879825674,0.12708862870931625,0.066414475440979,0.05843795510008931,0.001446212685550563,1.81507579924482
radial,1,1.2401969999902778,0.007199999876320362,0.00892941839993,1272.2761535644531,0.0003398082590138074,0.13417921029031277,0.06210506148636341,0.054911553394049406,0.0012505806080298498,2.73787138816219
radial,1,1.2638889408359926,0.007199999876320362,0.009100000374019146,1209.305191040039,0.0002771056315395981,0.14121635630726814,0.05780198099091649,0.05141580384224653,0.001073459061444737,3.886616921858141
radial,1,1.288194390427735,0.007199999876320362,0.009274999611079693,1145.4968566894531,0.0002238127290183911,0.14819801412522793,0.05350765446200967,0.047950231935828924,0.0009134556676144712,5.288914056026728
radial,1,1.3124999693698354,0.007199999876320362,0.009449999779462814,1083.3275756835938,0.00018032796106126625,0.15485953725874424,0.04938709829002619,0.04464482795447111,0.0007746102419332601,6.8922161027219255
radial,1,1.3367874392618735,0.007199999876320362,0.00962486956268549,1023.4561462402344,0.00014517627823806833,0.16114667430520058,0.045477460604161024,0.04152535507455468,0.0006553601706400514,8.650152820219745
radial,1,1.3614386423594422,0.007199999876320362,0.009802358224987984,965.4336471557617,0.0001165181147371186,0.16712242923676968,0.041742820758372545,0.03855973668396473,0.0005521829734789208,10.53583700071861
radial,1,1.38645901137756,0.007199999876320362,0.00998250488191843,909.6403045654297,9.330668217444327e-05,0.1727606002241373,0.038202427327632904,0.035760453436523676,0.0004635882578440942,12.483202171854977
