profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
centerline,1.1194030392087169,0.0,0.008059701882302761,0.0,294.6212158203125,0.15624167025089264,0.19638307392597198,9.009824862005189e-05,7.729804929113016e-05
centerline,1.1815921041286654,0.0,0.00850746314972639,0.0,294.7552185058594,0.1562165766954422,0.19636021554470062,0.00010771764937089756,9.24145060707815e-05
centerline,1.2437810396982565,0.0,0.008955223485827446,0.0,294.9048156738281,0.15618903934955597,0.19633513689041138,0.00012704162509180605,0.00010899351036641747
centerline,1.305970104618205,0.0,0.009402984753251076,0.0,295.07000732421875,0.15615913271903992,0.19630789756774902,0.00014802739315200597,0.00012699842045549303
centerline,1.3681591695381536,0.0,0.009850746020674706,0.0,295.250732421875,0.1561269313097,0.19627858698368073,0.0001706243638182059,0.0001463858934585005
centerline,1.4303482344581022,0.0,0.010298507288098335,0.0,295.4467468261719,0.15609249472618103,0.19624724984169006,0.0001947778364410624,0.00016710904310457408
centerline,1.4925372993780508,0.0,0.010746268555521965,0.0,295.6578674316406,0.15605592727661133,0.196213960647583,0.00022042954515200108,0.00018911802908405662
centerline,1.5547263642979994,0.0,0.011194029822945595,0.0,295.88372802734375,0.15601728856563568,0.19617882370948792,0.00024751914315856993,0.00021236113389022648
centerline,1.616915429217948,0.0,0.011641791090369225,0.0,296.1240234375,0.15597666800022125,0.19614189863204956,0.00027598635642789304,0.00023678678553551435
centerline,1.6791044941378965,0.0,0.012089552357792854,0.0,296.3783874511719,0.1559341549873352,0.1961032599210739,0.0003057704889215529,0.0002623430045787245
centerline,1.741293559057845,0.0,0.012537313625216484,0.0,296.6464538574219,0.1558898389339447,0.19606301188468933,0.00033680969499982893,0.00028897690935991704
centerline,1.8034826239777937,0.0,0.012985074892640114,0.0,296.9277648925781,0.1558437943458557,0.1960212141275406,0.0003690426819957793,0.00031663611298426986
centerline,1.8656716888977423,0.0,0.013432836160063744,0.0,297.2218933105469,0.1557960957288742,0.19597795605659485,0.0004024100489914417,0.00034526974195614457
centerline,1.9278607538176908,0.0,0.013880597427487373,0.0,297.5284423828125,0.15574683248996735,0.1959332972764969,0.0004368546651676297,0.0003748290182556957
