profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,1,1.1828703443623252,0.007199999876320362,0.008516666479408741,1434.7322998046875,0.00048598210560157895,0.11545688658952713,0.07294562458992004,0.06467941403388977
radial,1,1.2233796425991588,0.007199999876320362,0.008808333426713943,1329.3172607421875,0.0003523441555444151,0.12790875136852264,0.0653582364320755,0.05860346928238869
radial,1,1.2638889408359926,0.007199999876320362,0.009100000374019146,1221.248046875,0.00024863757425919175,0.14026693999767303,0.057842154055833817,0.05258439853787422
radial,1,1.3124999693698354,0.007199999876320362,0.009449999779462814,1095.54296875,0.0001603077835170552,0.15415066480636597,0.04941052943468094,0.0458318293094635
radial,1,1.3518518406069941,0.007199999876320362,0.009733333252370358,1000.0541381835938,0.00011170055950060487,0.16435767710208893,0.04321826621890068,0.040872473269701004
radial,1,1.391203711844153,0.007199999876320362,0.0100166667252779,911.8768920898438,7.778892177157104e-05,0.17352290451526642,0.03766164556145668,0.036422066390514374
radial,1,1.4305555830813117,0.007199999876320362,0.010300000198185444,831.6568603515625,5.4274405556498095e-05,0.1816594898700714,0.03273099288344383,0.03247290104627609
radial,1,1.4699074543184705,0.007199999876320362,0.010583333671092987,759.5592651367188,3.8014120946172625e-05,0.18882037699222565,0.02839309349656105,0.02899843081831932
radial,1,1.5092591962052717,0.007199999876320362,0.010866666212677956,695.3762817382812,2.6756304578157142e-05,0.1950913816690445,0.024595238268375397,0.02595646306872368
radial,1,1.5486110674424305,0.007199999876320362,0.011149999685585499,638.6508178710938,1.8935341358883306e-05,0.20057058334350586,0.021277496591210365,0.023299014195799828
radial,1,1.5879629386795893,0.007199999876320362,0.011433333158493042,588.707763671875,1.3475015293806791e-05,0.2053631693124771,0.01837584376335144,0.020974820479750633
radial,1,1.627314809916748,0.007199999876320362,0.011716666631400585,544.4083251953125,9.613492693461012e-06,0.20960713922977448,0.01580648496747017,0.018916765227913857
radial,1,1.6666666811539068,0.007199999876320362,0.012000000104308128,504.9727478027344,6.865672276035184e-06,0.2133907973766327,0.013515789061784744,0.01708189584314823
radial,1,1.7460316626562014,0.007199999876320362,0.012571427971124649,440.56634521484375,3.4529462027421687e-06,0.21962620317935944,0.009740134701132774,0.014057500287890434
radial,1,1.8253967735088534,0.007199999876320362,0.013142856769263744,393.9537353515625,1.7733641470840666e-06,0.22423841059207916,0.0069458819925785065,0.0118191447108984
radial,1,1.9047618843615055,0.007199999876320362,0.01371428556740284,360.4020690917969,9.287442139793711e-07,0.2276574671268463,0.004872066900134087,0.010157782584428787
radial,1,1.9841269952141576,0.007199999876320362,0.014285714365541935,336.7957458496094,4.970646614310681e-07,0.23014885187149048,0.0033573477994650602,0.008944159373641014
radial,1,2.0634921060668097,0.007199999876320362,0.01485714316368103,320.9934387207031,2.745407812199119e-07,0.23187683522701263,0.002301780739799142,0.008098198100924492
radial,1,2.142857087569104,0.007199999876320362,0.015428571030497551,310.9580078125,1.5543916731530771e-07,0.23300714790821075,0.0016047500539571047,0.007539292331784964
radial,1,2.2222223277721143,0.007199999876320362,0.01600000075995922,304.67230224609375,8.468116874382758e-08,0.23372811079025269,0.0011521668639034033,0.007176046725362539
radial,1,2.301587309274409,0.007199999876320362,0.01657142862677574,300.5262451171875,3.6515718448981715e-08,0.2342061847448349,0.0008431095629930496,0.006927613168954849
radial,1,2.3809522907767033,0.007199999876320362,0.017142856493592262,297.66278076171875,8.185260469417699e-09,0.23453301191329956,0.0006220175419002771,0.006749478634446859
radial,1,2.460317530979713,0.007199999876320362,0.017714286223053932,295.7341613769531,4.228967176445053e-11,0.2347436249256134,0.0004678538243751973,0.006624802481383085
radial,1,2.5396825124820075,0.007199999876320362,0.018285714089870453,294.50775146484375,3.414255336786631e-11,0.2348623424768448,0.0003666229313239455,0.006542420946061611
radial,1,2.619047493984302,0.007199999876320362,0.018857141956686974,293.7632751464844,3.0781557858183817e-11,0.23491571843624115,0.00030344538390636444,0.0064904591999948025
radial,1,2.6984127341873116,0.007199999876320362,0.019428571686148643,293.32452392578125,3.0177017135146755e-11,0.2349269986152649,0.00026536150835454464,0.00645857211202383
radial,1,2.777777715689606,0.007199999876320362,0.019999999552965164,293.07562255859375,3.102590753756296e-11,0.23491235077381134,0.00024338523508049548,0.0064396061934530735
radial,1,2.941176450500886,0.007199999876320362,0.021176470443606377,292.85333251953125,3.484890501170845e-11,0.23484006524085999,0.0002235830033896491,0.006420936435461044
radial,1,3.1045751853121653,0.007199999876320362,0.02235294133424759,292.827880859375,4.031525113745715e-11,0.23473836481571198,0.00022143952082842588,0.006416404619812965
radial,1,3.2679739201234446,0.007199999876320362,0.0235294122248888,292.8865966796875,4.68940233866455e-11,0.23462632298469543,0.00022696029918733984,0.0064180754125118256
