profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,1,1.2638889408359926,0.007199999876320362,0.009100000374019146,1225.2864990234375,0.000249195727519691,0.13975968956947327,0.05814739316701889,0.05282881110906601
radial,1,1.3124999693698354,0.007199999876320362,0.009449999779462814,1099.72705078125,0.00016083763330243528,0.15364757180213928,0.049713797867298126,0.04607469588518143
radial,1,1.3518518406069941,0.007199999876320362,0.009733333252370358,1004.068359375,0.00011203364556422457,0.16389229893684387,0.04349905252456665,0.04109735041856766
radial,1,1.391203711844153,0.007199999876320362,0.0100166667252779,915.7301635742188,7.798969454597682e-05,0.173092782497406,0.037921443581581116,0.036630142480134964
radial,1,1.4305555830813117,0.007199999876320362,0.010300000198185444,835.395263671875,5.4404812544817105e-05,0.1812571883201599,0.03297435864806175,0.032667845487594604
radial,1,1.4699074543184705,0.007199999876320362,0.010583333671092987,763.189697265625,3.810404086834751e-05,0.18844197690486908,0.02862243540585041,0.029182160273194313
radial,1,1.5092591962052717,0.007199999876320362,0.010866666212677956,698.8927612304688,2.682058584468905e-05,0.19473415613174438,0.024812249466776848,0.02613033913075924
radial,1,1.5486110674424305,0.007199999876320362,0.011149999685585499,642.05517578125,1.89829443115741e-05,0.2002313733100891,0.021484162658452988,0.023464631289243698
radial,1,1.5879629386795893,0.007199999876320362,0.011433333158493042,592.0165405273438,1.3512148143490776e-05,0.2050378918647766,0.018574722111225128,0.02113422565162182
radial,1,1.627314809916748,0.007199999876320362,0.011716666631400585,547.64892578125,9.644802958064247e-06,0.2092912495136261,0.01600046455860138,0.01907227747142315
radial,1,1.6666666811539068,0.007199999876320362,0.012000000104308128,508.13800048828125,6.892415967740817e-06,0.21308328211307526,0.013705678284168243,0.01723417639732361
radial,1,1.7460316626562014,0.007199999876320362,0.012571427971124649,443.4108581542969,3.4681813758652424e-06,0.21934911608695984,0.009914320893585682,0.014197319746017456
radial,1,1.8253967735088534,0.007199999876320362,0.013142856769263744,396.2268981933594,1.7773088529793313e-06,0.22401686012744904,0.0070903245359659195,0.011935305781662464
radial,1,1.9047618843615055,0.007199999876320362,0.01371428556740284,361.92132568359375,9.259293847208028e-07,0.22751548886299133,0.004973893519490957,0.010240048170089722
radial,1,1.9841269952141576,0.007199999876320362,0.014285714365541935,337.57745361328125,4.950006768922321e-07,0.2300940901041031,0.003414170118048787,0.008990713395178318
radial,1,2.0634921060668097,0.007199999876320362,0.01485714316368103,321.367919921875,2.816711059949739e-07,0.23188252747058868,0.002332504140213132,0.008124304935336113
radial,1,2.142857087569104,0.007199999876320362,0.015428571030497551,311.4794006347656,1.7891628090183076e-07,0.23301570117473602,0.0016472159186378121,0.007575394585728645
radial,1,2.2222223277721143,0.007199999876320362,0.01600000075995922,305.5486145019531,1.263607458668048e-07,0.23371843993663788,0.001222278457134962,0.007235025055706501
radial,1,2.301587309274409,0.007199999876320362,0.01657142862677574,301.2799072265625,9.106584997198297e-08,0.23424385488033295,0.0009046002523973584,0.006980570033192635
radial,1,2.3809522907767033,0.007199999876320362,0.017142856493592262,297.7003173828125,6.166234811644244e-08,0.2347075641155243,0.0006242264644242823,0.006755995098501444
radial,1,2.460317530979713,0.007199999876320362,0.017714286223053932,294.8133544921875,3.716946395115883e-08,0.23510929942131042,0.00038133544148877263,0.006561443209648132
radial,1,2.5396825124820075,0.007199999876320362,0.018285714089870453,292.7017517089844,1.7781156103069407e-08,0.23543566465377808,0.000184005155460909,0.006403385661542416
radial,1,2.619047493984302,0.007199999876320362,0.018857141956686974,291.4920349121094,5.444501294249449e-09,0.23564624786376953,5.6680812122067437e-05,0.00630140071734786
radial,1,2.6984127341873116,0.007199999876320362,0.019428571686148643,291.0748291015625,8.114106053724868e-10,0.23572593927383423,8.497410817653872e-06,0.006262806244194508
radial,1,2.777777715689606,0.007199999876320362,0.019999999552965164,291.00872802734375,8.390787370471386e-11,0.23573853075504303,8.837741916067898e-07,0.0062567079439759254
radial,1,2.941176450500886,0.007199999876320362,0.021176470443606377,291.0002136230469,1.465874947467749e-12,0.23573997616767883,1.7392340012634122e-08,0.006256014108657837
radial,1,3.1045751853121653,0.007199999876320362,0.02235294133424759,291.0,9.15216473706135e-15,0.23574000597000122,3.375104640213067e-10,0.006256000138819218
radial,1,3.2679739201234446,0.007199999876320362,0.0235294122248888,291.0,6.44693121244152e-17,0.23574000597000122,6.658887850841122e-12,0.006256000138819218
radial,1,3.4313726549347243,0.007199999876320362,0.024705883115530014,291.0,8.857501698006105e-19,0.23574000597000122,5.3687909424161157e-14,0.006256000138819218
radial,1,3.5947711310452886,0.007199999876320362,0.025882352143526077,291.0,1.1722619593415215e-18,0.23574000597000122,3.247159036814484e-16,0.006256000138819218
radial,1,3.7581698658565683,0.007199999876320362,0.02705882303416729,291.0,1.7348066076283687e-18,0.23574000597000122,9.516587739419707e-21,0.006256000138819218
radial,1,3.9215686006678476,0.007199999876320362,0.028235293924808502,291.0,2.2903105013363176e-18,0.23574000597000122,1.3317292822612637e-20,0.006256000138819218
radial,1,4.084967335479127,0.007199999876320362,0.029411764815449715,291.0,3.1612719225553988e-18,0.23574000597000122,1.862337857115328e-20,0.006256000138819218
radial,1,4.248366070290406,0.007199999876320362,0.030588235706090927,291.0,4.497664299810611e-18,0.23574000597000122,2.5044621723276178e-20,0.006256000138819218
radial,1,4.411764546400971,0.007199999876320362,0.03176470473408699,291.0,6.3757605098193966e-18,0.23574000597000122,3.417627563320679e-20,0.006256000138819218
radial,1,4.575163539912966,0.007199999876320362,0.03294117748737335,291.0,8.641900793656915e-18,0.23574000597000122,4.7060214672134006e-20,0.006256000138819218
radial,1,4.73856201602353,0.007199999876320362,0.034117646515369415,291.0,1.0761491556319944e-17,0.23574000597000122,6.299521263163733e-20,0.006256000138819218
radial,1,4.901961009535524,0.007199999876320362,0.03529411926865578,291.0,1.1312746223221208e-17,0.23574000597000122,8.47093564083564e-20,0.006256000138819218
radial,1,5.065359485646089,0.007199999876320362,0.03647058829665184,291.0,8.940031575672052e-18,0.23574000597000122,1.164189762237558e-19,0.006256000138819218
radial,1,5.228757961756654,0.007199999876320362,0.0376470573246479,291.0,5.432806457962528e-18,0.23574000597000122,1.5792634359969266e-19,0.006256000138819218
