profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,1,0.858796217168371,0.007199999876320362,0.00618333276361227,2092.421630859375,0.019661113619804382,0.01702398993074894,0.1329413503408432,0.11212912946939468
radial,1,0.8993055800803834,0.007199999876320362,0.00647500017657876,2077.551025390625,0.011626774445176125,0.025276752188801765,0.12855461239814758,0.10890742391347885
radial,1,0.9398148136420382,0.007199999876320362,0.006766666658222675,2005.3148193359375,0.0063585517928004265,0.039137598127126694,0.12026610225439072,0.10244545340538025
radial,1,0.9803240472036931,0.007199999876320362,0.0070583331398665905,1895.6541748046875,0.003608101513236761,0.05580391734838486,0.1099306270480156,0.09424466639757156
radial,1,1.0208333454405267,0.007199999876320362,0.007350000087171793,1785.3812255859375,0.0022574961185455322,0.07115589827299118,0.10035359114408493,0.0866038054227829
radial,1,1.0613425790021818,0.007199999876320362,0.007641666568815708,1686.078857421875,0.0015527664218097925,0.08429834991693497,0.09218589961528778,0.08007414638996124
radial,1,1.1018518772390153,0.007199999876320362,0.00793333351612091,1593.6258544921875,0.00113024958409369,0.09609118849039078,0.0849023312330246,0.07424665242433548
radial,1,1.1423611754758491,0.007199999876320362,0.008225000463426113,1500.5496826171875,0.0008367345435544848,0.10760363191366196,0.07783133536577225,0.06858725100755692
radial,1,1.1828703443623252,0.007199999876320362,0.008516666479408741,1401.74169921875,0.0006131802219897509,0.11947856098413467,0.07056768983602524,0.06277252733707428
radial,1,1.2233796425991588,0.007199999876320362,0.008808333426713943,1296.857421875,0.0004397822776809335,0.13171932101249695,0.06310182809829712,0.05679507926106453
radial,1,1.2638889408359926,0.007199999876320362,0.009100000374019146,1190.2315673828125,0.0003099715686403215,0.14377623796463013,0.055762819945812225,0.05091855674982071
radial,1,1.3124999693698354,0.007199999876320362,0.009449999779462814,1067.0889892578125,0.00020131746714469045,0.15724964439868927,0.047573816031217575,0.044360823929309845
radial,1,1.3518518406069941,0.007199999876320362,0.009733333252370358,973.8328247070312,0.0001416631566826254,0.16714151203632355,0.041568029671907425,0.03955104947090149
radial,1,1.391203711844153,0.007199999876320362,0.0100166667252779,887.7489013671875,9.969848906621337e-05,0.17603088915348053,0.03617441654205322,0.0352313257753849
radial,1,1.4305555830813117,0.007199999876320362,0.010300000198185444,809.7952880859375,7.038583134999499e-05,0.1838947832584381,0.031405311077833176,0.03141162171959877
radial,1,1.4699074543184705,0.007199999876320362,0.010583333671092987,740.0735473632812,4.992160393157974e-05,0.19079075753688812,0.02722470462322235,0.02806316502392292
radial,1,1.5092591962052717,0.007199999876320362,0.010866666212677956,678.2824096679688,3.55881784344092e-05,0.1968110054731369,0.023575978353619576,0.02514064498245716
radial,1,1.5486110674424305,0.007199999876320362,0.011149999685585499,624.0140380859375,2.5526405806886032e-05,0.202045276761055,0.020404290407896042,0.022600173950195312
radial,1,1.5879629386795893,0.007199999876320362,0.011433333158493042,576.5432739257812,1.8430455384077504e-05,0.20659993588924408,0.0176448505371809,0.020389873534440994
radial,1,1.627314809916748,0.007199999876320362,0.011716666631400585,534.6541748046875,1.335396973445313e-05,0.21061640977859497,0.015211796388030052,0.018440987914800644
